GISJOIN,STATEFP,COUNTYFP,TRACTCE,pov_fam_5_17,nonpov_fam_5_17,tot_fam_5_17,Percent_Pov_Fam5_17
G3600730401200,36,73,401200,49,364,413,0.11864407
G3600730401300,36,73,401300,86,358,444,0.1936937
G3600730990000,36,73,990000,0,0,0,-99
G3600750020100,36,75,20100,51,313,364,0.1401099
G3600750020200,36,75,20200,86,277,363,0.2369146
G3600750020301,36,75,20301,42,167,209,0.20095694
G3600750020302,36,75,20302,22,271,293,0.075085327
G3600750020400,36,75,20400,137,432,569,0.24077329
G3600750020500,36,75,20500,164,524,688,0.23837209
G3600750020600,36,75,20600,95,511,606,0.15676567
G3600750020701,36,75,20701,105,292,397,0.26448363
G3600750020702,36,75,20702,46,416,462,0.0995671
G3600750020703,36,75,20703,84,501,585,0.14358975
G3600750020800,36,75,20800,69,311,380,0.18157895
G3600750020901,36,75,20901,28,192,220,0.12727273
G3600750020902,36,75,20902,44,381,425,0.10352941
G3600750021000,36,75,21000,95,537,632,0.15031646
G3600750021101,36,75,21101,233,283,516,0.45155039
G3600750021102,36,75,21102,123,97,220,0.55909091
G3600750021103,36,75,21103,40,251,291,0.13745704
G3600750021104,36,75,21104,27,224,251,0.10756972
G3600750021200,36,75,21200,193,438,631,0.30586371
G3600750021300,36,75,21300,198,355,553,0.35804701
G3600750021401,36,75,21401,30,319,349,0.085959889
G3600750021402,36,75,21402,24,122,146,0.16438356
G3600750021501,36,75,21501,36,231,267,0.13483146
G3600750021502,36,75,21502,51,724,775,0.065806448
G3600750021601,36,75,21601,36,152,188,0.19148937
G3600750021602,36,75,21602,63,166,229,0.27510917
G3600750021603,36,75,21603,24,300,324,0.074074075
G3600750021604,36,75,21604,230,206,436,0.52752292
G3600750021605,36,75,21605,34,245,279,0.1218638
G3600750990000,36,75,990000,0,0,0,-99
G3600770590100,36,77,590100,36,405,441,0.081632651
G3600770590201,36,77,590201,28,160,188,0.14893617
G3600770590202,36,77,590202,34,255,289,0.11764706
G3600770590300,36,77,590300,73,340,413,0.17675544
G3600770590400,36,77,590400,62,464,526,0.11787073
G3600770590500,36,77,590500,45,267,312,0.14423077
G3600770590600,36,77,590600,13,189,202,0.064356439
G3600770590700,36,77,590700,116,324,440,0.26363635
G3600770590800,36,77,590800,110,489,599,0.18363939
G3600770590900,36,77,590900,21,126,147,0.14285715
G3600770591000,36,77,591000,20,173,193,0.10362694
G3600770591100,36,77,591100,53,167,220,0.24090908
G3600770591200,36,77,591200,8,77,85,0.094117649
G3600770591300,36,77,591300,0,3,3,0
G3600770591400,36,77,591400,182,346,528,0.34469697
G3600770591500,36,77,591500,95,282,377,0.25198939
G3600770591600,36,77,591600,44,457,501,0.087824352
G3600790010100,36,79,10100,24,406,430,0.055813953
G3600790010200,36,79,10200,42,755,797,0.052697618
G3600790010300,36,79,10300,103,453,556,0.1852518
G3600790010400,36,79,10400,8,255,263,0.030418251
G3600790010500,36,79,10500,48,479,527,0.091081597
G3600790010600,36,79,10600,27,410,437,0.061784897
G3600790010700,36,79,10700,49,231,280,0.175
G3600790010800,36,79,10800,0,220,220,0
G3600790010900,36,79,10900,118,768,886,0.13318284
G3600790011000,36,79,11000,68,398,466,0.14592275
G3600790011100,36,79,11100,0,689,689,0
G3600790011200,36,79,11200,18,703,721,0.024965325
G3600790011300,36,79,11300,71,395,466,0.15236051
G3600790011400,36,79,11400,0,552,552,0
G3600790011500,36,79,11500,55,634,689,0.079825833
G3600790011600,36,79,11600,0,434,434,0
G3600790011700,36,79,11700,27,474,501,0.053892214
G3600790011800,36,79,11800,64,597,661,0.096822992
G3600790011900,36,79,11900,10,606,616,0.016233766
G3600810000100,36,81,100,18,169,187,0.096256681
G3600810000200,36,81,200,74,266,340,0.21764706
G3600810000400,36,81,400,161,375,536,0.30037314
G3600810000600,36,81,600,113,378,491,0.23014256
G3600810000700,36,81,700,0,266,266,0
G3600810000800,36,81,800,122,294,416,0.29326922
G3600810001000,36,81,1000,44,383,427,0.10304449
G3600810001200,36,81,1200,96,354,450,0.21333334
G3600810001400,36,81,1400,4,339,343,0.011661808
G3600810001600,36,81,1600,57,219,276,0.20652173
G3600810001800,36,81,1800,124,238,362,0.34254143
G3600810001900,36,81,1900,0,42,42,0
G3600810002000,36,81,2000,51,157,208,0.2451923
G3600810002200,36,81,2200,67,185,252,0.26587301
G3600810002400,36,81,2400,99,168,267,0.37078652
G3600810002500,36,81,2500,328,276,604,0.54304636
G3600810002600,36,81,2600,69,233,302,0.22847682
G3600810002800,36,81,2800,40,253,293,0.13651878
G3600810003000,36,81,3000,46,97,143,0.32167831
G3600810003100,36,81,3100,27,77,104,0.25961539
G3600810003200,36,81,3200,52,163,215,0.24186046
G3600810003300,36,81,3300,68,112,180,0.37777779
G3600810003400,36,81,3400,92,210,302,0.30463576
G3600810003600,36,81,3600,70,395,465,0.15053764
G3600810003700,36,81,3700,0,0,0,-99
G3600810003800,36,81,3800,72,191,263,0.27376425
G3600810003900,36,81,3900,51,76,127,0.40157479
G3600810004001,36,81,4001,58,198,256,0.2265625
G3600810004002,36,81,4002,74,123,197,0.37563452
G3600810004200,36,81,4200,144,371,515,0.27961165
G3600810004300,36,81,4300,142,143,285,0.49824563
G3600810004401,36,81,4401,166,174,340,0.48823529
G3600810004500,36,81,4500,44,200,244,0.18032786
G3600810004700,36,81,4700,179,342,521,0.34357005
G3600810005000,36,81,5000,0,0,0,-99
G3600810005100,36,81,5100,162,131,293,0.55290103
G3600810005200,36,81,5200,56,204,260,0.21538462
G3600810005300,36,81,5300,32,84,116,0.27586207
G3600810005400,36,81,5400,236,379,615,0.38373983
G3600810005500,36,81,5500,30,60,90,0.33333334
G3600810005700,36,81,5700,187,157,344,0.54360467
G3600810005800,36,81,5800,85,483,568,0.14964789
G3600810005900,36,81,5900,50,158,208,0.24038461
G3600810006100,36,81,6100,50,133,183,0.27322406
G3600810006201,36,81,6201,26,238,264,0.098484851
G3600810006202,36,81,6202,99,632,731,0.13543092
G3600810006300,36,81,6300,164,204,368,0.44565219
G3600810006501,36,81,6501,29,100,129,0.2248062
G3600810006502,36,81,6502,83,171,254,0.32677165
G3600810006900,36,81,6900,22,196,218,0.10091743
G3600810007100,36,81,7100,61,149,210,0.2904762
G3600810007300,36,81,7300,0,150,150,0
G3600810007500,36,81,7500,15,156,171,0.087719299
G3600810007700,36,81,7700,0,46,46,0
G3600810007900,36,81,7900,57,235,292,0.19520548
G3600810008100,36,81,8100,30,80,110,0.27272728
G3600810008300,36,81,8300,58,284,342,0.16959064
G3600810008500,36,81,8500,52,107,159,0.32704404
G3600810008600,36,81,8600,57,204,261,0.21839081
G3600810008700,36,81,8700,220,295,515,0.42718446
G3600810008800,36,81,8800,22,378,400,0.055
G3600810009100,36,81,9100,48,241,289,0.16608997
G3600810009400,36,81,9400,76,279,355,0.21408451
G3600810009500,36,81,9500,44,175,219,0.20091324
G3600810009600,36,81,9600,102,332,434,0.23502304
G3600810009700,36,81,9700,9,193,202,0.044554457
G3600810009800,36,81,9800,106,243,349,0.30372491
G3600810009900,36,81,9900,0,0,0,-99
G3600810010000,36,81,10000,90,253,343,0.26239067
G3600810010100,36,81,10100,16,145,161,0.099378884
G3600810010200,36,81,10200,73,263,336,0.21726191
G3600810010300,36,81,10300,48,185,233,0.20600858
G3600810010400,36,81,10400,132,186,318,0.41509435
G3600810010500,36,81,10500,134,254,388,0.34536082
G3600810010600,36,81,10600,96,261,357,0.26890758
G3600810010701,36,81,10701,0,0,0,-99
G3600810010800,36,81,10800,82,333,415,0.19759037
G3600810011000,36,81,11000,151,334,485,0.31134021
G3600810011100,36,81,11100,15,205,220,0.06818182
G3600810011200,36,81,11200,52,154,206,0.25242719
G3600810011300,36,81,11300,0,299,299,0
G3600810011400,36,81,11400,61,96,157,0.38853502
G3600810011500,36,81,11500,31,28,59,0.52542371
G3600810011600,36,81,11600,29,168,197,0.14720812
G3600810011700,36,81,11700,22,81,103,0.21359223
G3600810011800,36,81,11800,76,277,353,0.21529745
G3600810011900,36,81,11900,35,59,94,0.37234041
G3600810012000,36,81,12000,121,173,294,0.41156462
G3600810012100,36,81,12100,32,90,122,0.26229507
G3600810012200,36,81,12200,83,246,329,0.25227964
G3600810012301,36,81,12301,0,167,167,0
G3600810012400,36,81,12400,101,203,304,0.33223686
G3600810012500,36,81,12500,0,79,79,0
G3600810012601,36,81,12601,81,289,370,0.21891892
G3600810012602,36,81,12602,66,217,283,0.23321554
G3600810012800,36,81,12800,33,193,226,0.1460177
G3600810013000,36,81,13000,0,192,192,0
G3600810013200,36,81,13200,60,169,229,0.26200873
G3600810013400,36,81,13400,39,333,372,0.10483871
G3600810013500,36,81,13500,9,162,171,0.052631579
G3600810013600,36,81,13600,8,134,142,0.056338027
G3600810013700,36,81,13700,25,118,143,0.17482518
G3600810013800,36,81,13800,90,262,352,0.25568181
G3600810014000,36,81,14000,20,301,321,0.062305298
G3600810014100,36,81,14100,0,71,71,0
G3600810014201,36,81,14201,134,344,478,0.28033474
G3600810014202,36,81,14202,70,177,247,0.2834008
G3600810014300,36,81,14300,78,223,301,0.2591362
G3600810014400,36,81,14400,76,147,223,0.34080717
G3600810014500,36,81,14500,60,152,212,0.28301886
G3600810014700,36,81,14700,8,174,182,0.043956045
G3600810014800,36,81,14800,107,191,298,0.35906041
G3600810014900,36,81,14900,20,128,148,0.13513513
G3600810015000,36,81,15000,29,225,254,0.11417323
G3600810015100,36,81,15100,64,41,105,0.60952383
G3600810015200,36,81,15200,54,129,183,0.29508197
G3600810015300,36,81,15300,15,83,98,0.15306123
G3600810015400,36,81,15400,111,161,272,0.40808824
G3600810015500,36,81,15500,32,66,98,0.32653061
G3600810015600,36,81,15600,62,267,329,0.18844984
G3600810015700,36,81,15700,46,45,91,0.50549453
G3600810015801,36,81,15801,54,363,417,0.1294964
G3600810015802,36,81,15802,91,200,291,0.31271479
G3600810015900,36,81,15900,202,75,277,0.72924185
G3600810016100,36,81,16100,61,141,202,0.3019802
G3600810016300,36,81,16300,80,154,234,0.34188035
G3600810016400,36,81,16400,50,284,334,0.1497006
G3600810016600,36,81,16600,24,394,418,0.057416268
G3600810016800,36,81,16800,28,281,309,0.090614885
G3600810016900,36,81,16900,47,432,479,0.098121084
G3600810017000,36,81,17000,81,173,254,0.31889763
G3600810017100,36,81,17100,0,0,0,-99
G3600810017200,36,81,17200,24,180,204,0.11764706
G3600810017400,36,81,17400,63,193,256,0.24609375
G3600810017600,36,81,17600,37,283,320,0.115625
G3600810017800,36,81,17800,70,148,218,0.32110092
G3600810017900,36,81,17900,10,72,82,0.12195122
G3600810018000,36,81,18000,15,139,154,0.097402595
G3600810018101,36,81,18101,49,332,381,0.12860893
G3600810018102,36,81,18102,69,130,199,0.34673366
G3600810018200,36,81,18200,29,165,194,0.14948453
G3600810018300,36,81,18300,216,304,520,0.41538462
G3600810018401,36,81,18401,5,210,215,0.023255814
G3600810018402,36,81,18402,82,190,272,0.30147058
G3600810018501,36,81,18501,60,189,249,0.24096386
G3600810018502,36,81,18502,104,161,265,0.39245284
G3600810018600,36,81,18600,37,159,196,0.18877551
G3600810018700,36,81,18700,18,234,252,0.071428575
G3600810018800,36,81,18800,7,123,130,0.053846154
G3600810018900,36,81,18900,59,259,318,0.1855346
G3600810019000,36,81,19000,28,181,209,0.13397129
G3600810019200,36,81,19200,0,177,177,0
G3600810019400,36,81,19400,10,249,259,0.038610037
G3600810019600,36,81,19600,45,282,327,0.13761468
G3600810019800,36,81,19800,206,210,416,0.49519232
G3600810019900,36,81,19900,0,59,59,0
G3600810020200,36,81,20200,75,136,211,0.35545024
G3600810020400,36,81,20400,101,181,282,0.35815603
G3600810020500,36,81,20500,13,51,64,0.203125
G3600810020600,36,81,20600,18,171,189,0.095238097
G3600810020800,36,81,20800,55,262,317,0.17350158
G3600810021200,36,81,21200,39,107,146,0.26712328
G3600810021400,36,81,21400,147,425,572,0.256993
G3600810021600,36,81,21600,85,341,426,0.19953051
G3600810021900,36,81,21900,0,0,0,-99
G3600810022001,36,81,22001,71,319,390,0.18205129
G3600810022002,36,81,22002,29,465,494,0.058704454
G3600810022900,36,81,22900,0,0,0,-99
G3600810023000,36,81,23000,6,213,219,0.02739726
G3600810023200,36,81,23200,56,333,389,0.14395887
G3600810023500,36,81,23500,394,498,892,0.44170403
G3600810023600,36,81,23600,70,178,248,0.28225806
G3600810023800,36,81,23800,243,312,555,0.43783784
G3600810024000,36,81,24000,144,286,430,0.33488372
G3600810024300,36,81,24300,50,431,481,0.10395011
G3600810024500,36,81,24500,147,408,555,0.26486486
G3600810024600,36,81,24600,0,0,0,-99
G3600810024700,36,81,24700,0,120,120,0
G3600810024900,36,81,24900,73,254,327,0.2232416
G3600810025100,36,81,25100,0,635,635,0
G3600810025301,36,81,25301,8,159,167,0.047904193
G3600810025302,36,81,25302,63,176,239,0.26359832
G3600810025400,36,81,25400,238,733,971,0.24510814
G3600810025500,36,81,25500,12,70,82,0.14634146
G3600810025700,36,81,25700,0,93,93,0
G3600810025800,36,81,25800,40,201,241,0.16597511
G3600810025900,36,81,25900,26,250,276,0.094202898
G3600810026000,36,81,26000,151,145,296,0.51013511
G3600810026100,36,81,26100,87,512,599,0.14524207
G3600810026200,36,81,26200,37,149,186,0.19892474
G3600810026300,36,81,26300,25,539,564,0.044326242
G3600810026400,36,81,26400,15,252,267,0.056179777
G3600810026500,36,81,26500,38,396,434,0.087557606
G3600810026600,36,81,26600,34,115,149,0.22818792
G3600810026700,36,81,26700,71,379,450,0.15777777
G3600810026901,36,81,26901,135,289,424,0.31839624
G3600810026902,36,81,26902,46,217,263,0.17490494
G3600810027000,36,81,27000,53,166,219,0.24200913
G3600810027100,36,81,27100,292,579,871,0.33524683
G3600810027200,36,81,27200,61,209,270,0.22592592
G3600810027300,36,81,27300,242,683,925,0.26162162
G3600810027400,36,81,27400,0,167,167,0
G3600810027500,36,81,27500,141,475,616,0.22889611
G3600810027600,36,81,27600,4,192,196,0.020408163
G3600810027700,36,81,27700,123,595,718,0.17130919
G3600810027800,36,81,27800,61,152,213,0.28638497
G3600810027900,36,81,27900,14,447,461,0.030368764
G3600810028000,36,81,28000,0,190,190,0
G3600810028100,36,81,28100,0,294,294,0
G3600810028200,36,81,28200,0,205,205,0
G3600810028300,36,81,28300,154,274,428,0.35981309
G3600810028400,36,81,28400,145,410,555,0.26126125
G3600810028500,36,81,28500,154,289,443,0.34762979
G3600810028700,36,81,28700,141,353,494,0.2854251
G3600810028800,36,81,28800,75,494,569,0.13181019
G3600810028900,36,81,28900,68,406,474,0.14345992
G3600810029100,36,81,29100,87,415,502,0.17330678
G3600810029300,36,81,29300,6,98,104,0.057692308
G3600810029400,36,81,29400,39,595,634,0.061514195
G3600810029500,36,81,29500,23,280,303,0.075907588
G3600810029700,36,81,29700,85,156,241,0.3526971
G3600810029900,36,81,29900,0,0,0,-99
G3600810030600,36,81,30600,65,378,443,0.14672686
G3600810030902,36,81,30902,283,712,995,0.2844221
G3600810030903,36,81,30903,226,559,785,0.28789809
G3600810030904,36,81,30904,126,223,349,0.36103153
G3600810031700,36,81,31700,21,365,386,0.054404143
G3600810032000,36,81,32000,10,396,406,0.024630541
G3600810032700,36,81,32700,98,245,343,0.2857143
G3600810032800,36,81,32800,38,255,293,0.12969284
G3600810032900,36,81,32900,85,226,311,0.27331188
G3600810033000,36,81,33000,145,601,746,0.19436997
G3600810033100,36,81,33100,0,0,0,-99
G3600810033401,36,81,33401,71,330,401,0.17705736
G3600810033402,36,81,33402,189,1079,1268,0.14905363
G3600810033700,36,81,33700,53,253,306,0.17320262
G3600810033900,36,81,33900,0,286,286,0
G3600810034700,36,81,34700,58,352,410,0.14146341
G3600810035100,36,81,35100,146,319,465,0.31397849
G3600810035200,36,81,35200,16,275,291,0.054982819
G3600810035300,36,81,35300,116,159,275,0.42181817
G3600810035700,36,81,35700,51,285,336,0.15178572
G3600810035800,36,81,35800,27,422,449,0.060133629
G3600810036100,36,81,36100,105,231,336,0.3125
G3600810036300,36,81,36300,92,163,255,0.36078432
G3600810036500,36,81,36500,101,268,369,0.27371272
G3600810036600,36,81,36600,17,260,277,0.061371841
G3600810036700,36,81,36700,56,185,241,0.23236515
G3600810036800,36,81,36800,12,189,201,0.059701491
G3600810037100,36,81,37100,61,99,160,0.38124999
G3600810037300,36,81,37300,80,201,281,0.2846975
G3600810037500,36,81,37500,133,275,408,0.3259804
G3600810037600,36,81,37600,44,540,584,0.075342469
G3600810037700,36,81,37700,39,322,361,0.10803324
G3600810037900,36,81,37900,88,527,615,0.14308943
G3600810038100,36,81,38100,267,434,701,0.38088444
G3600810038301,36,81,38301,0,0,0,-99
G3600810038302,36,81,38302,0,0,0,-99
G3600810038400,36,81,38400,13,240,253,0.051383398
G3600810039400,36,81,39400,51,241,292,0.17465754
G3600810039800,36,81,39800,8,147,155,0.051612902
G3600810039900,36,81,39900,188,388,576,0.3263889
G3600810040000,36,81,40000,15,144,159,0.094339624
G3600810040100,36,81,40100,229,499,728,0.31456044
G3600810040200,36,81,40200,0,135,135,0
G3600810040300,36,81,40300,213,587,800,0.26625001
G3600810040400,36,81,40400,73,327,400,0.1825
G3600810040500,36,81,40500,124,247,371,0.33423179
G3600810040700,36,81,40700,231,516,747,0.30923694
G3600810040900,36,81,40900,173,348,521,0.33205375
G3600810041100,36,81,41100,211,260,471,0.44798303
G3600810041300,36,81,41300,158,342,500,0.31600001
G3600810041400,36,81,41400,34,378,412,0.08252427
G3600810041500,36,81,41500,123,376,499,0.24649298
G3600810042400,36,81,42400,44,150,194,0.22680412
G3600810042600,36,81,42600,0,0,0,-99
G3600810042700,36,81,42700,216,336,552,0.39130434
G3600810043200,36,81,43200,0,149,149,0
G3600810043400,36,81,43400,0,185,185,0
G3600810043701,36,81,43701,122,238,360,0.33888888
G3600810043702,36,81,43702,187,462,649,0.28813559
G3600810043900,36,81,43900,334,283,617,0.54132903
G3600810044000,36,81,44000,104,357,461,0.22559653
G3600810044301,36,81,44301,209,100,309,0.67637539
G3600810044302,36,81,44302,135,303,438,0.30821916
G3600810044400,36,81,44400,102,183,285,0.35789475
G3600810044601,36,81,44601,18,230,248,0.072580643
G3600810044602,36,81,44602,200,264,464,0.43103448
G3600810044800,36,81,44800,158,181,339,0.4660767
G3600810045000,36,81,45000,10,129,139,0.071942449
G3600810045200,36,81,45200,12,39,51,0.23529412
G3600810045400,36,81,45400,108,304,412,0.26213592
G3600810045500,36,81,45500,231,947,1178,0.19609508
G3600810045600,36,81,45600,28,82,110,0.25454545
G3600810045700,36,81,45700,0,144,144,0
G3600810045800,36,81,45800,74,156,230,0.32173914
G3600810045900,36,81,45900,100,249,349,0.28653294
G3600810046000,36,81,46000,211,399,610,0.34590164
G3600810046100,36,81,46100,75,171,246,0.30487806
G3600810046200,36,81,46200,216,678,894,0.24161074
G3600810046300,36,81,46300,30,355,385,0.077922076
G3600810046400,36,81,46400,0,71,71,0
G3600810046500,36,81,46500,29,188,217,0.13364056
G3600810046600,36,81,46600,90,220,310,0.29032257
G3600810046700,36,81,46700,320,427,747,0.42838019
G3600810046800,36,81,46800,107,259,366,0.29234973
G3600810046900,36,81,46900,298,474,772,0.38601035
G3600810047000,36,81,47000,93,233,326,0.28527609
G3600810047100,36,81,47100,156,283,439,0.35535309
G3600810047200,36,81,47200,0,116,116,0
G3600810047300,36,81,47300,82,189,271,0.30258304
G3600810047500,36,81,47500,167,317,484,0.34504133
G3600810047600,36,81,47600,14,142,156,0.089743592
G3600810047800,36,81,47800,17,366,383,0.044386424
G3600810047900,36,81,47900,176,416,592,0.2972973
G3600810048000,36,81,48000,31,213,244,0.12704918
G3600810048100,36,81,48100,40,457,497,0.0804829
G3600810048200,36,81,48200,16,142,158,0.10126583
G3600810048300,36,81,48300,196,266,462,0.42424244
G3600810048400,36,81,48400,48,431,479,0.10020877
G3600810048500,36,81,48500,34,279,313,0.1086262
G3600810048900,36,81,48900,10,133,143,0.069930069
G3600810049200,36,81,49200,58,316,374,0.15508021
G3600810049301,36,81,49301,7,198,205,0.034146342
G3600810049302,36,81,49302,12,178,190,0.063157894
G3600810049500,36,81,49500,11,115,126,0.08730159
G3600810049600,36,81,49600,63,215,278,0.22661871
G3600810049700,36,81,49700,18,277,295,0.061016951
G3600810049900,36,81,49900,89,359,448,0.19866072
